 author_date_unix_timestamp numeric,commit_type numeric,--,bug,-,ns,nd,nf,entrophy ,la,ld,lt,fix,ndev ,age,nuc,exp,rexp,sexp
 1347384001,"2
",--,1,-,2,4,7,2.650259204,36,11,140,0,5,1.971051587,6,56,33.33333333,29.5
 1347384020,"2
",--,1,-,1,1,1,0,11,7,218,0,2,0.945729167,1,57,34.33333333,48
1347384337,"0
",--,0,-,1,1,1,0,5,11,100,0,2,0.107627315,1,122,97,98
1347384524,"0
",--,0,-,1,1,1,0,27,21,94,0,2,0.002164352,1,123,98,99
1347385141,"0
",--,0,-,1,1,1,0,2,1,177,0,4,0.060405093,1,23,18,8
1347385326,"0
",--,0,-,1,1,1,0,1,0,192,0,4,0.023472222,1,124,99,100
1347387233,"0
",--,0,-,2,3,3,1.252287559,53,55,306.6666667,0,5,0.015432099,3,125,100,69.5
1347387341,"0
",--,0,-,1,1,1,0,1,1,178,0,4,0.00125,1,126,101,39
1347387929,"0
",--,0,-,2,2,2,0.998635964,13,10,185.5,0,5,0.007430556,2,127,102,71
 1347388644,"2
",--,1,-,1,2,2,0.485460761,19,0,282.5,0,4,0.117407407,2,24,18.5,21
1347388773,"0
",--,0,-,1,2,2,0.426228657,13,10,289.5,0,5,1.15741E-05,2,60,35.83333333,51
1347392229,"0
",--,0,-,1,1,1,0,7,0,530,0,4,0.012013889,1,128,102.1666667,103
1347395977,"0
",--,0,-,1,1,1,0,1,1,312,0,4,0.138611111,1,61,38.5,52
 1347398230,"2
",--,1,-,1,1,1,0,1,1,100,0,2,0.158634259,1,129,102.5,104
 1347398764,"2
",--,1,-,1,1,1,0,4,1,419,0,3,1.154780093,1,62,38.83333333,53
1347399466,"0
",--,0,-,1,2,2,0.99107606,7,2,384,0,5,0.076018519,2,8,8,6
 1347459835,"2
",--,1,-,1,2,2,0.30642473,45,28,302,0,5,1.15741E-05,2,63,39.5,54
1347466807,"3
",--,1,-,2,3,3,0.938418736,35,36,149,0,4,0.015779321,1,46,46,30.5
1347473779,"3
",--,1,-,1,1,1,0,32,19,489,0,4,0.015162037,1,76,56.5,56
1347475044,"3
",--,1,-,1,2,2,0.485460761,19,0,282.5,0,4,0.117407407,2,24,18.5,21
1347480849,"0
",--,0,-,1,1,1,0,1,1,35,0,3,1.120925926,1,131,95.33333333,41
1347481482,"0
",--,0,-,1,1,1,0,1,1,226,0,5,0.21974537,1,132,95.66666667,106
1347484033,"0
",--,0,-,1,1,1,0,3,1,550,0,5,0.022303241,1,135,97.66666667,108
1347487549,"0
",--,0,-,1,1,1,0,8,0,559,0,5,0.002893519,1,137,99.5,110
1347490402,"0
",--,0,-,1,1,1,0,7,1,71,0,1,6.057361111,1,76,54.33333333,0
1347490614,"0
",--,0,-,1,1,1,0,12,3,77,0,2,0.002453704,1,77,55.33333333,1
1347490809,"0
",--,0,-,1,1,1,0,1,1,86,0,2,0.002256944,1,78,56.33333333,2
 1347496166,"2
",--,1,-,1,2,3,0.256178154,56,57,107.3333333,0,3,0.810501543,2,138,100.5,111
1347498620,"0
",--,0,-,1,1,1,0,2,1,312,0,4,1.187997685,1,139,101.5,112
1347500512,"0
",--,0,-,1,1,1,0,24,0,97,0,2,0.050300926,1,140,102.5,113
1347504937,"0
",--,0,-,1,1,1,0,2,1,313,0,4,0.073113426,1,142,104.5,115
1347512428,"0
",--,0,-,1,2,2,0.918295834,2,1,301.5,0,5,0.319450231,2,143,105.5,116
1347548309,"0
",--,0,-,1,2,2,0.371232327,20,8,310.5,0,5,1.02400463,1,64,36.83333333,55
1347548310,"0
",--,0,-,1,1,1,0,4,0,86,0,2,0.665520833,1,79,57.33333333,3
1347549988,"0
",--,0,-,1,2,2,0.242292189,25,0,45,0,2,0.009710648,1,144,105.3333333,6
1347550191,"0
",--,0,-,1,1,1,0,10,0,91,0,2,0.002349537,1,145,106.1666667,7
1347550943,"0
",--,0,-,1,1,1,0,0,9,597,0,5,0.030486111,1,146,107.1666667,117
1347551091,"0
",--,0,-,1,1,1,0,11,15,588,0,5,0.001712963,1,147,108.1666667,118
1347551593,"0
",--,0,-,1,2,2,0.863120569,3,4,404,0,5,0.029548611,2,148,109.1666667,119
1347551939,"0
",--,0,-,1,1,1,0,5,0,224,0,5,0.00400463,1,149,110.1666667,120
1347556520,"0
",--,0,-,1,1,1,0,1,0,229,0,5,0.053020833,1,12,12,10
1347563880,"0
",--,0,-,1,3,3,1.353448505,16,7,287,0,5,0.099421296,3,150,104.1666667,121
1347564282,"0
",--,0,-,1,1,1,0,0,2,225,0,5,0.004652778,1,151,104.6666667,122
1347564648,"0
",--,0,-,1,1,1,0,3,0,227,0,5,1.15741E-05,1,154,105.1666667,125
1347564909,"0
",--,0,-,1,1,1,0,4,0,223,0,5,0.007256944,1,152,105.1666667,123
1347565326,"0
",--,0,-,1,1,1,0,3,2,617,0,5,0.16318287,1,66,35.5,57
1347565637,"0
",--,0,-,1,1,1,0,4,1,609,0,5,0.020335648,1,153,106,124
1347565797,"0
",--,0,-,1,1,1,0,1,1,239,0,5,1.15741E-05,1,67,36,58
1347566115,"0
",--,0,-,2,2,2,1,4,4,203,0,5,0.487528935,2,155,108,84
1347566557,"0
",--,0,-,1,1,1,0,2,3,176,0,5,0.005115741,1,156,109,43
1347568130,"0
",--,0,-,1,1,1,0,4,5,657,0,5,1.15741E-05,1,28,18.83333333,25
1347572744,"0
",--,0,-,1,1,1,0,1,3,230,0,5,0.059456019,1,158,109.3333333,128
1347632635,"3
",--,1,-,1,2,2,0.30642473,45,28,302,0,5,1.15741E-05,2,63,39.5,54
 1347635119,"1
",--,1,-,1,1,2,0,71,0,0,0,0,0,0,81,51.66666667,70
1347637958,"0
",--,0,-,1,1,1,0,18,8,222,0,3,1.641111111,1,82,50.16666667,71
 1347640271,"2
",--,1,-,1,1,1,0,98,85,232,0,3,0.026770833,1,85,50.66666667,72
1347642961,"0
",--,0,-,1,1,1,0,1,1,229,0,4,1.861747685,1,80,47.16666667,69
1347643046,"0
",--,0,-,1,1,1,0,7,1,155,0,3,1.85912037,1,83,50.16666667,5
1347643376,"0
",--,0,-,1,1,1,0,3,0,161,0,3,0.003819444,1,84,50.16666667,6
1347650700,"0
",--,0,-,1,1,1,0,8,5,639,0,5,0.002210648,1,70,36.5,61
1347652042,"0
",--,0,-,1,1,1,0,8,3,174,0,5,0.01400463,1,17,17,9
1347654143,"0
",--,0,-,1,1,1,0,6,6,245,0,3,0.160555556,1,86,47.5,73
1347655434,"0
",--,0,-,1,2,2,0.918295834,22,11,237,0,4,0.079652778,2,87,48.5,74
 1347655929,"1
",--,1,-,1,1,1,0,6,1,249,0,3,0.005729167,1,88,49.5,75
 1347658118,"2
",--,1,-,1,1,1,0,7,6,236,0,4,0.031064815,1,89,50.5,76
1347726671,"3
",--,1,-,1,1,1,0,98,85,232,0,3,0.026770833,1,85,50.66666667,72
1347895268,"0
",--,0,-,1,1,1,0,1,1,656,0,5,1.15741E-05,1,74,40.5,64
1347896527,"0
",--,0,-,1,1,1,0,1,1,101,0,2,4.008518519,1,90,51.16666667,4
1347896840,"0
",--,0,-,1,1,1,0,2,1,24,0,1,16.89618056,1,91,52.16666667,2
1347897374,"0
",--,0,-,1,1,1,0,125,0,0,0,0,0,0,92,53.16666667,5
1347901492,"0
",--,0,-,1,1,1,0,16,2,656,0,5,0.072037037,1,75,41.5,65
1347902405,"0
",--,0,-,1,1,1,0,1,1,170,0,3,2.868194444,1,94,55.16666667,7
1347903600,"0
",--,0,-,1,1,1,0,1,1,179,0,5,1.15741E-05,1,160,98,45
1347906300,"0
",--,0,-,2,6,6,2.357515059,16,11,283.3333333,0,5,1.003873457,6,161,98.5,88
1347909611,"0
",--,0,-,1,1,1,0,19,11,321,0,4,0.038321759,1,162,99,131
 1347910741,"2
",--,1,-,1,1,1,0,4,10,121,0,2,4.748020833,1,163,100,132
1347910847,"0
",--,0,-,1,1,1,0,6,6,115,0,2,0.001226852,1,164,101,133
1347911753,"0
",--,0,-,1,2,2,0.811278124,2,6,144,0,5,0.063113426,1,165,102,134
1347911878,"0
",--,0,-,1,1,1,0,4,0,249,0,5,0.001446759,1,166,103,135
1347914264,"0
",--,0,-,1,1,1,0,2,2,101,0,2,0.205289352,1,168,105,8
1347914565,"0
",--,0,-,1,1,1,0,4,4,253,0,5,0.031099537,1,18,16,13
1347915485,"0
",--,0,-,1,2,2,0.811278124,7,1,457.5,0,5,0.053159722,2,20,17,15
1347915520,"0
",--,0,-,1,1,1,0,3,3,253,0,5,0.011053241,1,19,17,14
1347917336,"0
",--,0,-,1,1,1,0,5,0,257,0,5,0.021423611,1,169,106,137
 1347917429,"2
",--,1,-,2,2,2,0.619382195,7,6,135.5,0,3,0.105260417,2,170,107,7
1347918784,"0
",--,0,-,1,1,1,0,8,8,180,0,5,0.144490741,1,21,19,10
1347932361,"0
",--,0,-,1,1,1,0,2,1,254,0,3,0.301631944,1,173,110,139
1347933338,"0
",--,0,-,1,1,1,0,0,3,255,0,3,0.01130787,1,174,111,140
1347933429,"0
",--,0,-,1,1,1,0,1,1,35,0,4,0.25087963,1,175,112,141
1347934358,"0
",--,0,-,1,1,1,0,2,2,180,0,5,0.18025463,1,176,113,47
1347978157,"0
",--,0,-,1,1,1,0,8,6,329,0,4,0.793356481,1,79,45.5,69
 1347978625,"2
",--,1,-,2,3,3,1.096608934,57,9,343.3333333,0,5,3.896415895,3,80,46.5,38.5
1347979525,"0
",--,0,-,1,2,2,0.249882293,36,36,349.5,0,5,0.637361111,2,22,20,16
1347980575,"0
",--,0,-,1,1,1,0,12,6,180,0,5,0.534918981,1,25,22,11
1347983103,"0
",--,0,-,2,3,3,0.953013885,16,3,358.3333333,0,5,0.054606481,2,81,46.83333333,43.5
1347983587,"0
",--,0,-,1,1,1,0,1,0,2,0,1,20.87228009,1,24,22,0
 1347990147,"1
",--,1,-,1,1,1,0,4,1,298,0,2,10.99328704,1,178,107.1666667,142
1347992692,"0
",--,0,-,1,1,1,0,3,2,344,0,4,0.110983796,1,181,109.1666667,143
 1348000819,"2
",--,1,-,1,1,1,0,18,0,150,0,3,0.123344907,1,182,108.5,9
 1348003169,"2
",--,1,-,1,2,2,0.811278124,7,1,520.5,0,5,5.055069444,1,32,17.16666667,29
1348003829,"3
",--,1,-,2,2,2,0.619382195,7,6,135.5,0,3,0.105260417,2,170,107,7
1348005773,"0
",--,0,-,1,1,1,0,1,1,765,0,5,0.030138889,1,33,18.16666667,30
1348065025,"3
",--,1,-,2,3,3,1.096608934,57,9,343.3333333,0,5,3.896415895,3,80,46.5,38.5
1348066237,"0
",--,0,-,2,2,2,0.918295834,3,3,68,0,5,5.785023148,1,83,42.66666667,45
 1348070302,"2
",--,1,-,1,1,1,0,12,0,168,0,3,0.804201389,1,183,106.75,10
 1348072880,"1
",--,1,-,1,1,1,0,44,0,0,0,0,0,0,184,107.5833333,144
1348072902,"0
",--,0,-,1,1,1,0,2,0,237,0,4,4.800740741,1,185,108.5833333,145
1348074391,"0
",--,0,-,1,1,1,0,0,142,142,0,1,22.0171412,1,187,110.5,1
1348074609,"0
",--,0,-,1,1,1,0,7,3,765,0,5,0.054351852,1,36,20.5,33
1348075609,"0
",--,0,-,1,2,2,0.99107606,15,12,406.5,0,5,0.058269676,2,188,111.3333333,147
1348076374,"0
",--,0,-,3,3,4,1.959147917,9,3,215.25,0,5,0.051756366,3,38,22.5,16.33333333
 1348086313,"2
",--,1,-,3,3,3,1.049886625,32,0,92.66666667,0,5,0.101616512,2,189,109.5833333,69.33333333
1348087242,"0
",--,0,-,1,1,1,0,3,6,776,0,5,0.134641204,1,190,109.3333333,149
1348089179,"0
",--,0,-,1,1,1,0,8,6,773,0,5,0.022418981,1,191,109.6666667,150
1348089245,"0
",--,0,-,1,1,1,0,2,0,775,0,5,0.000763889,1,192,110.6666667,151
1348089569,"3
",--,1,-,1,2,2,0.811278124,7,1,520.5,0,5,5.055069444,1,32,17.16666667,29
1348114126,"0
",--,0,-,1,1,1,0,1,1,769,0,5,0.271053241,1,194,109.0833333,153
 1348114777,"2
",--,1,-,1,1,1,0,8,0,251,0,3,0.475462963,1,195,110.0833333,154
 1348154559,"1
",--,1,-,1,1,1,0,6,8,259,0,3,0.460439815,1,196,110.25,155
1348162133,"0
",--,0,-,1,2,2,0.684038436,6,5,405,0,5,0.691163194,2,197,107.3333333,156
 1348164002,"2
",--,1,-,1,11,15,1.96799263,367,103,35.33333333,0,2,0.190263117,2,98,47.25,10
1348165663,"0
",--,0,-,2,2,2,0.650022422,12,12,434.5,0,5,0.53171875,2,200,109.1666667,104.5
1348166037,"0
",--,0,-,1,2,2,0.591672779,9,5,407,0,5,0.019739583,2,201,110,160
1348167278,"0
",--,0,-,1,7,22,2.412295827,1097,0,0,0,0,0,0,95,47,7
1348167317,"0
",--,0,-,1,6,30,4.47363509,693,0,0,0,0,0,0,96,48,8
1348167370,"0
",--,0,-,1,1,1,0,2,2,23,0,1,0.001064815,1,97,49,9
 1348178623,"2
",--,1,-,1,1,1,0,19,14,257,0,3,0.278518519,1,99,49.66666667,77
1348201177,"3
",--,1,-,1,1,1,0,8,0,251,0,3,0.475462963,1,195,110.0833333,154
1348238446,"0
",--,0,-,1,2,3,1.462079235,19,20,286.3333333,0,4,0.020949074,1,102,52.5,80
 1348239747,"2
",--,1,-,1,1,1,0,7,7,786,0,5,0.691296296,1,103,53.5,81
 1348239997,"2
",--,1,-,1,1,1,0,17,2,263,0,3,0.017951389,1,104,53.83333333,82
 1348240082,"2
",--,1,-,2,2,3,1.521928095,6,4,260.6666667,0,4,0.02591821,2,203,105.9166667,87
1348241232,"0
",--,0,-,1,1,1,0,1,1,30,0,3,0.053194444,1,105,54.5,9
1348241617,"0
",--,0,-,1,1,1,0,1,1,105,0,5,0.00369213,1,106,55.33333333,10
1348248020,"3
",--,1,-,1,1,1,0,11,7,218,0,2,0.945729167,1,57,34.33333333,48
1348248721,"0
",--,0,-,3,4,4,1.631183702,129,1,291.25,0,5,0.828975694,4,107,52.16666667,34.33333333
1348249210,"0
",--,0,-,1,1,1,0,1,1,30,0,3,0.092337963,1,205,106.75,51
1348249661,"0
",--,0,-,1,1,1,0,3,0,0,0,0,0,0,207,108.4166667,53
1348250180,"0
",--,0,-,1,1,1,0,1,0,345,0,4,0.116875,1,208,108.9166667,164
 1348250503,"2
",--,1,-,1,1,2,0.543564443,4,4,301,0,4,0.056168981,2,209,109.9166667,165
1348252440,"0
",--,0,-,2,5,5,2.019207419,40,34,308.8,0,5,1.443534722,5,29,21,17.5
 1348255045,"2
",--,1,-,1,1,1,0,58,14,115,0,2,0.868356481,1,109,53,85
 1348259056,"2
",--,1,-,1,1,2,0.926819064,34,4,279,0,5,0.023217593,2,110,53.33333333,86
 1348259732,"2
",--,1,-,2,2,3,1.022620569,121,121,318,0,5,0.069891975,2,212,110.1666667,111
1348260232,"0
",--,0,-,1,1,1,0,1,1,817,0,5,0.009293981,1,111,54.33333333,87
1348260835,"0
",--,0,-,1,2,2,1,2,2,614.5,0,5,0.010300926,2,31,22,22
1348260903,"0
",--,0,-,1,1,2,0.811278124,11,17,424,0,5,0.006782407,2,215,112.0833333,171
1348261024,"0
",--,0,-,1,2,2,0.503258335,5,4,536.5,0,5,0.062060185,2,112,54.33333333,88
1348261981,"0
",--,0,-,1,1,1,0,24,0,817,0,5,0.013263889,1,113,55.33333333,89
 1348262398,"2
",--,1,-,1,1,1,0,12,2,412,0,5,0.018090278,1,114,56.33333333,90
 1348262595,"2
",--,1,-,1,1,1,0,5,1,422,0,5,0.002280093,1,115,57.33333333,91
1348264078,"0
",--,0,-,1,1,1,0,3,0,426,0,5,0.017858796,1,33,24,24
 1348264463,"2
",--,1,-,1,2,3,1.468090782,22,12,152,0,3,3.079359568,3,116,57.75,92
1348264508,"0
",--,0,-,1,1,1,0,4,4,743,0,5,0.049050926,1,214,112.9166667,170
1348265023,"3
",--,1,-,1,1,1,0,19,14,257,0,3,0.278518519,1,99,49.66666667,77
 1348266866,"2
",--,1,-,1,1,1,0,10,21,90,0,1,0.029803241,1,217,115.9166667,173
1348269114,"0
",--,0,-,2,3,3,0.970745058,32,6,352,0,5,0.121388889,3,84,35.83333333,46
1348326482,"3
",--,1,-,2,2,3,1.521928095,6,4,260.6666667,0,4,0.02591821,2,203,105.9166667,87
1348336903,"3
",--,1,-,1,1,2,0.543564443,4,4,301,0,4,0.056168981,2,209,109.9166667,165
1348346132,"3
",--,1,-,2,2,3,1.022620569,121,121,318,0,5,0.069891975,2,212,110.1666667,111
 1348497961,"1
",--,1,-,1,1,1,0,1920,0,0,0,0,0,0,226,116.5833333,181
1348500444,"0
",--,0,-,1,1,1,0,0,11,11,0,1,18.00331019,1,228,120.5833333,183
1348508177,"0
",--,0,-,1,1,1,0,2,1,780,0,5,0.101446759,1,229,123.0833333,184
 1348509009,"1
",--,1,-,1,1,2,0.991703308,43,13,419.5,0,5,0.061585648,2,86,35.83333333,76
1348509330,"0
",--,0,-,1,1,1,0,3,9,755,0,5,0.012071759,1,222,119.5833333,178
 1348511373,"2
",--,1,-,1,2,5,1.273021294,87,36,313.4,0,5,2.871069444,4,117,56,93
1348511375,"0
",--,0,-,1,1,1,0,21,7,754,0,5,0.027384259,1,223,119.9166667,179
1348513333,"0
",--,0,-,2,3,3,1.248654521,27,0,173.3333333,0,5,0.074421296,3,87,35.83333333,48.5
1348514810,"0
",--,0,-,1,1,1,0,6,1,768,0,5,0.039756944,1,224,120.25,180
1348518432,"0
",--,0,-,1,3,3,1.5,4,4,371.6666667,0,5,1.386728395,3,232,125.75,187
1348518482,"0
",--,0,-,1,1,1,0,6,6,309,0,5,0.000578704,1,233,126.75,188
 1348518611,"2
",--,1,-,1,1,2,0.619382195,4,9,328.5,0,5,0.083773148,1,118,56.83333333,94
 1348518804,"2
",--,1,-,1,1,1,0,2,2,437,0,5,0.002233796,1,119,57.83333333,95
 1348518830,"2
",--,1,-,1,1,1,0,1,1,437,0,5,0.000300926,1,120,58.83333333,96
 1348518869,"2
",--,1,-,1,1,1,0,1,1,437,0,5,0.000451389,1,121,59.83333333,97
1348518969,"0
",--,0,-,1,2,2,0.503258335,25,11,403,0,5,0.006215278,1,234,127.75,189
1348521598,"3
",--,1,-,1,1,1,0,12,2,412,0,5,0.018090278,1,114,56.33333333,90
1348521992,"0
",--,0,-,1,2,2,0.99107606,5,4,410,0,5,0.034988426,1,235,128.25,190
1348522701,"0
",--,0,-,1,1,1,0,4,3,437,0,5,0.044351852,1,122,60.83333333,98
1348580842,"0
",--,0,-,2,2,2,0.650022422,10,2,444,0,5,0.705017361,2,88,36.83333333,49.5
 1348581867,"2
",--,1,-,2,2,3,1.290564433,23,2,333.6666667,0,5,0.586473765,3,89,37.83333333,50.5
1348588530,"0
",--,0,-,1,1,1,0,1,1,791,0,5,0.077118056,1,90,36.5,80
1348597773,"3
",--,1,-,1,2,5,1.273021294,87,36,313.4,0,5,2.871069444,4,117,56,93
1348604305,"0
",--,0,-,1,1,1,0,4,0,314,0,5,1.052916667,1,91,35.86666667,81
1348604656,"3
",--,1,-,1,1,2,0.926819064,34,4,279,0,5,0.023217593,2,110,53.33333333,86
1348605011,"3
",--,1,-,1,1,2,0.619382195,4,9,328.5,0,5,0.083773148,1,118,56.83333333,94
1348605204,"3
",--,1,-,1,1,1,0,2,2,437,0,5,0.002233796,1,119,57.83333333,95
1348605230,"3
",--,1,-,1,1,1,0,1,1,437,0,5,0.000300926,1,120,58.83333333,96
1348605269,"3
",--,1,-,1,1,1,0,1,1,437,0,5,0.000451389,1,121,59.83333333,97
 1348607838,"2
",--,1,-,1,1,1,0,214,0,0,0,0,0,0,92,36.45,82
 1348607847,"2
",--,1,-,2,2,2,0.543564443,8,0,411.5,0,5,0.736707176,2,93,37.45,53
 1348611995,"1
",--,1,-,2,2,3,1.201405115,46,1,179.3333333,0,5,0.460733025,2,237,119.2166667,125
1348615566,"0
",--,0,-,1,1,1,0,5,2,439,0,5,0.018136574,1,239,121.0666667,194
 1348670633,"1
",--,1,-,1,1,1,0,3,3,215,0,2,1.759513889,1,123,60.2,99
 1348670682,"2
",--,1,-,1,1,1,0,30,1,221,0,2,1.15741E-05,1,129,62.2,105
1348673218,"3
",--,1,-,1,1,1,0,10,10,301,0,4,0.008275463,1,55,51,48
 1348674821,"2
",--,1,-,1,1,1,0,7,1,215,0,2,0.048472222,1,128,61.56666667,104
1348680001,"3
",--,1,-,2,4,7,2.650259204,36,11,140,0,5,1.971051587,6,56,33.33333333,29.5
1348680601,"0
",--,0,-,1,1,1,0,3,3,257,0,4,0.007361111,1,126,62.48333333,102
1348681177,"0
",--,0,-,1,1,1,0,4,0,820,0,5,1.15741E-05,1,243,118.9333333,198
 1348681461,"1
",--,1,-,2,3,3,1.198192411,5,11,459.6666667,0,5,0.289378858,3,244,119.9333333,129
1348682239,"0
",--,0,-,1,1,1,0,9,3,798,0,5,0.026319444,1,240,117.9333333,195
1348682365,"0
",--,0,-,1,1,1,0,9,5,804,0,5,0.001458333,1,241,118.9333333,196
1348682557,"0
",--,0,-,2,2,2,0.684038436,10,1,37,0,1,0.877523148,1,42,16.91666667,27
1348683034,"0
",--,0,-,1,1,1,0,5,5,442,0,5,0.883043981,1,45,19.91666667,41
1348684058,"0
",--,0,-,2,3,3,1.16634198,38,24,158.3333333,0,5,1.331153549,3,34,18.16666667,21.5
1348684909,"0
",--,0,-,1,1,1,0,84,0,0,0,0,0,0,94,36.7,84
 1348684914,"2
",--,1,-,1,2,3,0.93303713,26,27,327,0,5,0.74119213,3,127,63.4,103
1348686635,"0
",--,0,-,1,2,2,0.918295834,3,3,466.5,0,5,0.017986111,1,96,38.7,86
1348687023,"0
",--,0,-,1,1,1,0,6,5,337,0,5,0.03431713,1,35,19.16666667,26
1348687037,"0
",--,0,-,1,1,1,0,1,1,338,0,5,0.000162037,1,36,20.16666667,27
 1348687432,"2
",--,1,-,1,1,1,0,20,13,250,0,2,0.193865741,1,130,66.4,106
1348687549,"0
",--,0,-,1,3,3,1.159554752,15,2,370,0,5,0.043634259,3,131,67.4,107
1348688970,"0
",--,0,-,1,1,1,0,2,0,0,0,0,0,0,248,125.2,203
1348689340,"3
",--,1,-,1,2,4,1.761706278,25,25,200.5,0,4,0.003981481,1,39,35.5,33
1348690741,"0
",--,0,-,2,3,3,0.397974479,39,41,163.3333333,0,5,0.036886574,3,38,22.16666667,24
1348691664,"0
",--,0,-,1,2,2,1,2,2,300,0,5,0.029155093,2,39,23.16666667,29
1348692328,"0
",--,0,-,1,1,1,0,1,5,48,0,4,0.990613426,1,47,21.83333333,18
 1348692383,"2
",--,1,-,1,1,2,0.503258335,11,7,260,0,5,0.0328125,2,132,68.06666667,108
1348692490,"0
",--,0,-,1,1,1,0,1,1,28,0,1,0.114965278,1,48,22.83333333,19
1348693120,"0
",--,0,-,1,1,1,0,0,1,21,0,3,0.11806713,1,133,69.06666667,109
 1348693693,"2
",--,1,-,1,1,1,0,7,1,263,0,5,0.015162037,1,134,70.06666667,110
1348694230,"3
",--,1,-,1,1,1,0,1,1,100,0,2,0.158634259,1,129,102.5,104
1348694568,"0
",--,0,-,1,1,1,0,3,3,269,0,5,0.010127315,1,250,123.85,205
1348695025,"0
",--,0,-,1,1,1,0,0,2,269,0,5,0.005289352,1,135,71.06666667,111
1348695364,"0
",--,0,-,1,1,1,0,2,2,432,0,5,0.15474537,1,50,24.66666667,42
 1348695441,"2
",--,1,-,1,2,3,1.177965317,54,2,350.3333333,0,5,0.039976852,3,97,39.33333333,87
1348696337,"0
",--,0,-,1,1,1,0,6,2,841,0,5,0.046979167,1,252,125.35,207
1348697218,"0
",--,0,-,1,1,1,0,0,5,261,0,2,0.055960648,1,136,72.06666667,112
1348705766,"3
",--,1,-,1,2,3,0.256178154,56,57,107.3333333,0,3,0.810501543,2,138,100.5,111
1348763421,"0
",--,0,-,1,1,1,0,2,0,131,0,2,2.101319444,1,51,25.58333333,43
 1348768722,"2
",--,1,-,2,3,4,1.3612657,106,4,296,0,5,2.274279514,4,139,72.23333333,62.5
1348771314,"3
",--,1,-,1,2,3,0.93303713,26,27,327,0,5,0.74119213,3,127,63.4,103
 1348771602,"2
",--,1,-,1,1,2,0.937456171,34,31,349.5,0,5,0.488269676,2,137,71.6,113
 1348772097,"2
",--,1,-,1,1,1,0,17,11,412,0,5,0.005729167,1,140,73.1,116
1348772153,"0
",--,0,-,2,2,2,1,2,2,37.5,0,5,0.918940972,2,40,23.83333333,25.5
1348772236,"0
",--,0,-,1,1,1,0,1,1,418,0,5,0.001608796,1,141,73.1,117
 1348772410,"1
",--,1,-,1,1,1,0,1,1,282,0,3,1.012685185,1,138,71.1,114
1348773473,"0
",--,0,-,1,1,1,0,2,1,256,0,2,0.882581019,1,142,75.01666667,118
1348773832,"3
",--,1,-,1,1,1,0,20,13,250,0,2,0.193865741,1,130,66.4,106
1348774455,"0
",--,0,-,1,1,1,0,4,1,350,0,5,0.011145833,1,42,25.83333333,32
1348774634,"0
",--,0,-,2,3,3,1.579863401,15,19,168.3333333,0,5,0.01466821,3,43,26.83333333,28
 1348775094,"2
",--,1,-,2,4,6,1.850219859,26,26,380.3333333,0,5,2.675760031,6,254,118.1333333,111
1348776777,"0
",--,0,-,2,3,3,1.095795255,9,2,458.3333333,0,5,0.015011574,2,256,119.5833333,137
 1348776854,"2
",--,1,-,2,2,4,1.495479213,54,40,262.25,0,5,0.010190972,2,144,75.43333333,65.5
1348778482,"0
",--,0,-,1,1,2,0.965636133,12,11,378.5,0,5,0.06634838,2,143,75.43333333,119
1348778783,"3
",--,1,-,1,1,2,0.503258335,11,7,260,0,5,0.0328125,2,132,68.06666667,108
1348779267,"0
",--,0,-,2,2,3,1.441656984,25,16,191.3333333,0,5,0.045354938,2,44,27.83333333,29
1348780093,"3
",--,1,-,1,1,1,0,7,1,263,0,5,0.015162037,1,134,70.06666667,110
1348781825,"0
",--,0,-,1,1,1,0,1,0,301,0,2,0.077905093,1,145,77.43333333,121
1348781968,"0
",--,0,-,1,1,1,0,1,1,431,0,5,0.059189815,1,146,78.43333333,122
1348782820,"0
",--,0,-,1,1,1,0,2,2,258,0,2,0.069050926,1,147,79.43333333,123
1348783396,"0
",--,0,-,1,1,1,0,4,4,113,0,4,0.047789352,1,45,28.83333333,25
1348845571,"0
",--,0,-,1,1,1,0,25,14,40,0,5,1.839537037,1,46,29.83333333,35
1348847632,"0
",--,0,-,1,1,1,0,1,0,0,0,0,0,0,257,118.5333333,212
 1348848687,"2
",--,1,-,1,2,2,0.721928095,23,12,625,0,5,1.339537037,2,48,31.16666667,37
1348853272,"0
",--,0,-,1,1,1,0,9,8,933,0,5,0.056979167,1,261,121.3666667,215
1348854176,"0
",--,0,-,1,1,1,0,3,3,113,0,4,0.819212963,1,49,31.83333333,26
1348856816,"0
",--,0,-,1,1,1,0,4,1,258,0,2,0.856435185,1,148,72.58333333,124
 1348856963,"2
",--,1,-,1,1,1,0,7,3,261,0,2,0.001701389,1,149,73.58333333,125
1348857249,"0
",--,0,-,2,3,3,1.303169878,16,20,177.6666667,0,5,0.088433642,3,50,32.33333333,32.5
1348858199,"0
",--,0,-,1,1,1,0,1,2,265,0,2,0.014305556,1,150,74.58333333,126
1348860584,"0
",--,0,-,1,1,1,0,4,1,264,0,2,0.027604167,1,151,75.03333333,127
1348861511,"0
",--,0,-,1,1,1,0,6,5,267,0,2,0.010729167,1,152,76.03333333,128
 1348861512,"2
",--,1,-,1,1,1,0,7,6,431,0,5,0.152349537,1,263,119.0166667,217
1348862000,"0
",--,0,-,1,1,2,0.998363673,11,10,387,0,5,0.002829861,2,264,120.0166667,218
1348862263,"0
",--,0,-,1,1,1,0,4,1,339,0,5,0.988530093,1,153,76.98333333,129
